Entity,Literacy_rate,PPP,Population
string,numeric,numeric
Arab World,73.11425018,14599.70789,427870273
Bangladesh,74.6844635,4753.726597,163046173
Early-demographic dividend,79.84098816,9534.210635,3290291029
East Asia & Pacific,95.7740097,17705.04677,2340673749
East Asia & Pacific (IDA & IBRD),95.97810364,14566.84478,2067982370
East Asia & Pacific (excluding high income),96.0267868,14415.51916,2093675075
Europe & Central Asia,98.37896729,35200.21133,920809471
Europe & Central Asia (IDA & IBRD),99.01315308,23053.85352,460791608
Europe & Central Asia (excluding high income),99.04348755,22085.86371,418760880
Heavily indebted poor countries (HIPC),62.5051918,2576.64431,801708019
IBRD only,89.36553192,13486.66636,4816232592
IDA & IBRD total,84.4069519,10996.81183,6486925157
IDA blend,66.98145294,4872.311743,561571929
IDA only,66.05657196,3410.672623,1109120636
Late-demographic dividend,96.34008026,17431.26698,2298495924
Latin America & Caribbean,94.29450989,16410.18398,646430786
Latin America & Caribbean (IDA & IBRD),94.19448853,16353.63967,630644771
Latin America & Caribbean (excluding high income),94.17028046,15469.45222,589503742
Least developed countries: UN classification,64.85780334,3079.480494,1033388868
Low & middle income,84.29309082,10643.20918,6434033786
Lower middle income,75.96756744,7106.967485,3285416867
Middle East & North Africa,79.31014252,16261.57505,456709496
Middle East & North Africa (IDA & IBRD),76.09990692,10669.33751,384771769
Middle East & North Africa (excluding high income),76.34240723,10616.39832,389457075
Middle income,86.39626312,11577.73099,5786162963
Other small states,85.36422729,22723.89962,31361259
Pre-demographic dividend,62.55918121,3543.50029,944902748
Small states,86.90550232,20586.64375,41254526
South Asia,72.95144653,6243.088906,1835776769
South Asia (IDA & IBRD),72.95144653,6243.088906,1835776769
Sub-Saharan Africa,65.46861267,3805.407101,1106957870
Sub-Saharan Africa (IDA & IBRD),65.46861267,3805.407101,1106957870
Sub-Saharan Africa (excluding high income),65.42196655,3803.323828,1106860245
Upper middle income,95.64833832,17440.33944,2500746096
World,86.478302,16915.28785,7673345391
